7	3.54546	-1.71885
5	-0.526138	2.01934
7	3.5737	-2.07575
9	0.901932	-4.38871
7	3.33218	-2.24998
1	3.39166	1.1342
9	1.0177	-4.21516
2	-1.95462	-0.379202
1	3.41257	1.10704
4	0.396562	-1.36654
2	-2.1988	-0.0787692
9	0.884291	-4.37824
2	-1.76816	-0.298674
0	-4.71222	1.708
4	0.226666	-1.14354
9	0.824994	-4.45573
1	3.30696	1.0599
4	0.406074	-0.895857
8	1.65916	4.137
1	3.39298	1.09977
8	1.64655	4.26131
4	0.381984	-0.590628
5	0.285797	1.29559
9	0.636434	-4.6539
8	1.71744	3.31886
8	1.71307	4.31699
3	-1.76627	3.92297
7	3.42092	-2.02873
6	-2.54352	-3.77193
0	-4.5514	1.78725
0	-4.55313	1.89089
3	-1.60921	3.52088
0	-5.26619	1.73384
2	-1.88006	-0.298536
6	-3.25486	0.436633
6	-2.59874	-3.37546
4	0.557672	-2.76036
9	0.633853	-1.6801
3	-0.956195	2.51898
3	-1.70903	2.92187
3	-1.7599	3.53021
2	-1.9624	-0.323799
3	-1.7097	3.37072
9	0.889471	-4.30622
1	3.33942	1.16363
2	-1.5566	-0.295639
6	-2.52329	-3.25402
8	1.60266	4.23869
0	-5.13201	1.79722
5	0.365052	1.00972
6	-2.55326	-3.27451
6	-2.45605	-3.21687
6	-2.61343	-3.37215
3	-1.71997	3.71597
8	1.72247	4.15487
8	1.55618	4.0338
2	-1.93383	-0.35438
7	2.53784	-1.40914
5	0.168781	1.08545
8	1.62025	4.05045
9	1.09783	-4.07314
6	-2.18928	-3.04578
1	3.42646	1.04562
8	1.67777	4.31079
4	0.161956	-0.856546
1	3.30162	1.08812
2	-1.98647	-0.260741
5	-0.00867145	0.982813
9	0.617618	-5.12141
1	3.67178	1.33159
9	0.902779	-4.32926
7	3.4975	-2.02517
5	0.386799	1.09863
4	0.466888	-1.04398
0	-4.7751	1.72114
8	1.65734	4.26968
9	0.945602	-4.63944
9	0.888489	-4.74357
1	3.41123	1.17035
0	-4.42933	1.65847
5	0.214514	1.10042
2	-1.68545	0.350077
3	-1.63418	3.47315
7	3.47432	-2.22309
8	-0.251127	3.05718
9	0.786362	-4.59048
4	0.72985	-0.374607
0	-4.73871	1.86299
6	-2.43292	-3.25737
3	-1.65123	3.25889
9	0.876106	-4.26987
5	-0.0981882	1.18933
2	-2.00596	-0.464623
1	3.30926	1.28549
3	-1.83777	3.49562
1	3.41208	1.12709
3	-1.61091	3.34554
6	-2.81423	-3.75869
5	0.147494	1.06588
7	3.90025	-2.17461
4	0.669635	0.0834491
2	-1.80018	-0.414596
2	-2.00178	-0.429607
6	-2.62112	-4.06269
3	-1.80363	3.49393
2	-1.869	-0.422333
6	-2.45319	-3.41816
5	0.137302	0.965908
4	0.494921	-1.04204
8	1.56212	4.31398
9	0.921919	-4.35544
7	3.74254	-1.61989
1	3.21032	0.795766
3	-1.65832	3.51531
0	-4.90017	2.00411
3	-1.84851	3.58592
8	1.62281	4.36917
3	-1.9033	3.77826
1	3.25838	1.05522
9	1.14502	-4.32269
3	-1.70431	3.22583
4	0.465187	-1.16933
4	0.478581	-1.06651
6	-2.47541	-3.2366
4	0.354956	-1.07526
2	-2.12168	-0.632964
1	3.34184	1.06674
8	1.73733	4.3477
2	-1.85921	-0.255554
5	0.240585	0.911195
4	0.359321	-0.997971
8	1.39286	3.69372
8	0.680886	3.56369
4	0.230764	-1.20299
0	-4.84991	1.80831
0	-4.79751	1.68217
2	-2.10617	-0.366954
3	-1.67798	3.48315
2	-1.84521	-0.235461
7	3.18786	-2.02656
7	2.86999	-1.46
0	-5.124	2.12794
8	1.79679	4.22776
7	3.6391	-2.00432
4	0.410547	-0.962585
4	0.265919	-1.1094
7	2.97098	-1.0098
9	0.814936	-4.52661
6	-2.57897	-3.17498
9	0.784442	-4.5847
0	-4.72052	1.81944
9	0.766953	-4.01924
8	1.34415	3.94851
0	-4.88993	1.76161
4	0.467984	-1.15223
6	-2.26989	-2.87979
0	-4.65089	1.61967
6	-2.55374	-3.45334
3	-1.90366	3.68026
5	0.281973	0.71811
4	0.517499	-1.27389
8	1.68433	4.1433
3	-1.71718	3.52139
3	-1.73524	3.25103
9	0.775592	-4.12316
3	-1.8078	3.65531
3	-1.75339	3.4861
3	-1.65893	3.26404
7	3.67526	-2.29764
8	1.4572	4.18021
0	-4.76357	1.96386
8	-0.724643	1.72447
2	-0.434214	-0.484735
1	3.38188	1.32126
7	3.57084	-2.05845
0	-4.72668	1.60982
6	-2.75351	-3.22286
5	0.16155	0.845327
4	0.55163	-1.08275
3	-1.72264	3.32042
8	0.815131	4.91335
0	-4.68135	1.7407
9	1.26051	-3.36871
6	-2.56871	-3.16584
3	-1.6947	3.39571
8	1.52312	4.51207
0	-5.07036	2.21802
9	0.92938	-4.31852
9	0.922672	-4.23656
6	-2.4867	-3.30294
8	1.89727	4.45267
6	-2.61174	-3.51538
8	1.67521	4.74096
5	0.24166	0.826079
7	3.45556	-2.4387
8	1.26341	3.88561
6	-2.70197	-3.36918
0	-4.69122	1.7852
2	-1.71154	-0.221519
4	0.120656	-1.07243
0	-4.56709	1.56465
2	-1.92055	-0.472189
2	-1.44478	0.266071
3	-1.70997	3.61218
1	3.26719	1.12916
9	1.13415	-4.47377
7	3.91705	-2.13623
5	0.139633	1.12682
1	2.28386	1.88255
0	-4.78206	1.65211
8	1.55455	3.82486
4	0.349049	-1.06333
6	-2.59984	-3.30155
2	-1.73749	-0.331594
6	-1.13323	-2.00518
7	3.60513	-2.33665
9	1.02713	-4.88957
3	-1.95039	3.72928
2	-1.80653	-0.0399941
9	0.70785	-4.50341
8	1.62746	3.74655
2	-1.88666	-0.460264
2	-1.92016	-0.264138
9	0.881847	-4.37118
2	-1.6039	-0.31807
7	3.47264	-2.12217
3	-1.75192	3.73605
5	0.259135	1.1032
9	0.781311	-4.30047
1	3.35743	1.40809
8	1.68096	4.11782
0	-5.01324	2.2253
2	-1.86494	-0.310466
0	-4.94142	1.84758
5	0.0779904	1.15028
2	-0.858253	-0.687647
1	3.43274	1.08632
3	-1.7473	3.50037
7	3.3052	-1.78793
6	-2.58301	-2.63326
7	3.59709	-2.04259
1	3.33168	1.07743
2	-1.96698	-0.298937
5	-0.0609865	1.35287
8	1.52102	3.71684
0	-4.76155	1.73201
3	-1.84938	3.49166
7	2.97078	-2.50427
2	1.49852	0.193903
4	0.285346	-1.01615
0	-5.06035	2.40253
9	0.824069	-4.47832
1	3.37819	1.04401
8	1.70224	4.11613
6	-2.44351	-3.21632
7	3.65372	-2.07112
7	2.93997	-1.1022
4	0.481773	-0.653179
3	-1.9263	3.54968
4	0.548622	-1.22043
9	1.26009	-4.92957
1	3.43709	1.08319
9	1.03813	-4.79901
5	-0.636857	1.93721
1	3.35184	1.07747
7	3.57817	-2.19507
3	-1.63694	3.48053
9	0.843202	-4.6007
7	3.18912	-1.86305
6	-2.55871	-3.45273
9	0.808764	-4.37657
1	3.41201	1.22972
3	-1.6844	3.2153
7	2.54764	-1.16543
8	1.67642	4.30529
3	-1.76831	3.35471
3	-1.97252	3.42592
6	-2.50673	-3.22421
7	3.1463	-1.50805
2	-2.09398	-0.330803
8	1.68882	2.80399
5	0.234788	1.14945
8	1.58559	4.27501
5	0.338372	0.762561
1	3.38919	1.15999
1	3.24573	0.952196
4	0.41094	-0.994559
4	0.556081	-1.01534
3	-1.56404	3.38804
1	3.52481	1.06625
0	-4.40377	1.81967
7	3.74595	-2.0339
7	3.48045	-1.88121
0	-4.62783	1.71801
7	3.6993	-2.05378
9	0.775935	-4.41695
4	0.411933	-0.907071
4	0.407736	-1.13513
8	1.69296	4.20494
5	0.238925	0.989225
5	0.234707	0.851968
4	0.538921	-0.945523
0	-4.84014	1.63114
8	1.36613	3.62149
2	-2.19493	-0.54062
1	3.75243	0.0453691
0	-4.53648	2.02438
8	1.66681	4.11303
4	0.31015	-0.810804
5	0.557221	1.23363
0	-4.77573	1.76773
4	0.281043	-1.01886
0	-4.33163	1.66982
6	-2.3962	-3.16635
1	3.42844	1.1612
7	1.3887	-0.378749
3	-1.95696	3.39798
2	-1.7498	-0.335291
6	-2.59798	-3.3208
7	3.12789	-1.83175
2	-1.90637	-0.283948
6	-2.45762	-3.40971
9	0.902654	-4.41867
3	-1.94485	3.62114
1	3.34354	1.0173
4	0.349552	-1.27964
6	-2.87232	-3.50684
2	-2.07334	0.0935517
5	0.283694	0.921816
4	1.0094	-1.56395
2	-1.96489	-0.365126
0	-4.75549	1.80498
6	-2.44345	-3.18486
2	-2.14619	-0.383833
1	3.40552	1.06825
7	3.65618	-2.10534
3	-1.78971	3.55823
4	0.454645	-1.0677
1	3.39902	1.04787
0	-4.81897	1.7973
5	0.24932	1.09209
4	0.314914	-1.05042
3	-1.72198	3.40238
1	3.40137	1.10971
1	3.37136	1.11798
7	3.43542	-2.02337
4	0.408675	-0.988271
9	0.886097	-4.56928
9	0.744408	-4.43098
4	0.280109	-1.03602
8	1.24787	3.76702
4	0.362237	-0.798304
0	-4.84039	1.76925
2	-1.88374	-0.209743
4	0.341249	-1.06178
5	0.292247	0.963393
1	3.38337	1.13655
1	3.39025	1.11885
6	-2.2934	-3.30631
4	0.502976	-1.02227
7	3.84915	-1.85399
1	3.40224	1.19974
9	0.951598	-4.40129
4	0.453632	-1.05063
2	-1.72561	-0.36723
4	0.465419	-1.25771
1	3.3579	1.41455
5	0.0765385	1.01207
5	0.268949	1.01808
3	-1.4787	3.48623
8	1.54597	4.28809
3	-1.64249	3.29023
1	3.36294	1.15315
4	0.421503	-1.23418
5	0.397594	1.01796
6	-2.52096	-1.86667
8	1.32663	4.78985
9	0.740277	-4.74869
4	0.460646	-1.1404
1	3.36205	1.00922
5	0.244276	0.908458
3	-1.99217	3.69494
8	1.47734	3.82478
0	-4.82918	1.70944
3	-1.93015	3.45517
2	-1.70992	-0.31068
5	0.863669	1.15652
1	3.32264	1.25163
2	-1.95556	-0.271615
8	1.56285	4.32768
3	-1.67538	3.83188
4	0.424305	-1.00421
4	0.285653	-0.968682
0	-5.27299	2.1325
8	1.61977	4.14309
8	1.42306	3.93647
3	-1.87449	3.61784
3	-1.7291	3.4034
1	3.38	1.12987
7	4.2572	-2.08798
3	-1.81067	3.39693
5	0.367645	1.09991
9	0.856442	-3.72963
6	-2.54326	-3.18331
3	-1.7085	3.41025
2	-1.77024	-0.330531
6	-2.30007	-3.26188
1	3.35661	1.07039
3	-1.59538	3.12945
6	-2.57954	-3.51906
0	-4.93535	1.65081
7	3.24145	-1.73888
2	-1.44986	0.0939092
1	3.42706	1.04936
7	3.4717	-2.01745
1	3.38935	1.07407
4	0.639834	-1.5396
2	-1.87595	-0.390062
4	0.866062	0.308663
2	-1.65895	-0.355432
1	3.38539	1.25353
7	3.35575	-1.73131
9	0.759933	-4.67143
6	-2.75145	-3.26191
1	3.36193	1.17058
1	3.28978	1.13093
2	-1.83295	-0.455146
4	0.479428	-0.94426
8	1.17819	3.71014
1	3.38131	0.921049
7	3.56993	-1.77664
7	3.2808	-2.05369
4	0.348189	-0.964296
8	1.87742	3.99293
0	-5.06033	1.87072
7	2.52629	-1.96202
3	-1.88496	3.53549
1	3.44063	1.13034
3	-1.6292	3.51361
1	3.2208	1.22935
0	-4.56435	1.69816
7	3.42783	-1.99141
7	3.86378	-2.42262
0	-4.53399	1.495
3	-1.73791	3.42021
5	0.501217	0.785007
5	0.0533637	0.909013
2	-1.73717	-0.231891
7	3.50578	-1.80399
6	-2.49173	-3.34531
6	-2.3112	-3.31327
9	0.831959	-4.38696
2	-1.49736	0.060393
8	1.60757	4.32234
3	-1.74393	3.37
5	0.224076	1.11567
2	-1.79178	-0.420939
2	-1.92869	-0.320829
5	0.309571	0.91465
6	-2.45002	-3.05812
0	-4.89315	1.73188
8	1.70324	4.32688
2	-1.92212	-0.50147
9	0.749113	-4.47909
2	-1.88476	-0.584331
8	1.85218	4.36665
8	1.60643	3.85161
8	1.32109	3.76751
8	1.43289	3.97882
7	3.68621	-2.33029
4	0.527971	-1.33187
9	1.05187	-3.21212
3	-1.42731	2.57406
0	-5.07613	1.99322
6	-2.48189	-3.4295
6	-2.75657	-3.70115
3	-2.03402	3.74183
2	-1.93059	-0.417636
1	3.37718	1.09251
3	-2.24571	3.61761
2	-1.9251	-0.294588
2	-1.87283	-0.571365
9	0.874553	-4.31971
3	-2.02126	3.89287
0	-4.36848	1.34865
0	-4.5166	1.49546
5	0.131469	0.864807
7	3.82883	-2.29938
8	1.46994	3.98554
1	1.28949	1.85619
4	0.308841	-0.992549
4	0.346503	-1.24649
6	-2.42411	-3.49786
0	-4.43006	1.94623
2	-1.804	-0.230275
9	1.00346	-4.51516
1	3.47033	1.18782
4	0.340817	-1.10996
7	3.38007	-1.97133
4	0.388089	-1.04867
7	3.46087	-2.22305
3	-1.9118	3.5069
9	0.877053	-4.21388
8	1.56334	4.08022
8	1.48639	3.99381
4	-0.378477	-0.788524
7	3.60304	-2.20985
1	3.4443	1.07986
2	-1.85996	-0.393751
1	3.36238	1.29137
2	-1.97192	-0.474165
2	-1.81353	-0.354966
3	-1.8594	3.66039
2	-1.34747	-0.173024
3	-1.78972	3.54529
2	-1.45998	0.346975
3	-1.9627	3.59982
9	0.97355	-4.08738
1	3.45684	1.3108
7	3.20416	-1.4802
4	0.422704	-0.933226
0	-4.61208	1.96291
3	-1.71049	3.57244
5	0.262673	1.07268
5	0.306394	1.25658
8	1.25821	2.70357
6	-2.56975	-3.22212
3	-0.887342	2.58121
2	-2.2572	-0.725285
6	-2.44479	-2.87086
7	3.43293	-2.23048
6	-2.46725	-3.19915
6	-2.57166	-3.21769
3	-1.70195	3.76948
2	-1.84984	-0.394769
7	3.53909	-1.63102
8	1.29268	-0.242888
1	3.43829	1.13488
1	3.29665	1.18587
7	3.5503	-2.61377
5	0.0103222	0.56515
6	-2.65174	-3.3321
4	0.389861	-1.08155
9	0.895089	-4.46665
5	0.148086	1.0223
1	0.793258	0.832699
3	-1.75086	3.48538
3	-1.78251	3.0855
4	0.424783	-0.707334
7	3.47918	-2.19701
8	1.62	3.89431
9	1.04766	-3.80155
1	3.41509	1.31659
1	3.35038	1.19707
6	-3.14749	-2.03688
9	0.938623	-3.96597
1	3.39146	1.13809
4	0.513347	-0.937243
4	0.647064	-1.22487
5	0.23625	1.14465
4	0.448124	-0.981255
0	-4.73659	1.77897
6	-2.3307	-3.01992
2	-1.87478	-0.424206
2	-2.254	-0.613561
3	-1.73995	3.29256
1	3.23041	1.21504
5	0.20297	0.968346
1	3.0875	0.934208
2	-1.63379	-0.394718
0	-4.82082	1.66383
3	-1.92929	3.78213
8	1.72502	4.33182
1	3.38657	1.09842
2	-1.75214	-0.541352
6	-2.55608	-3.30141
7	3.34757	-1.34062
1	3.27871	1.14005
6	-2.49255	-3.51203
2	-1.44657	-0.176567
3	-1.542	3.54871
9	1.28291	-4.49395
0	-4.6805	1.68192
1	3.48862	1.68361
2	-1.84492	-0.256141
2	-1.85603	-0.348486
0	-4.87767	1.72456
8	1.70363	5.17058
9	1.11708	-4.17948
9	0.930823	-4.80047
0	-5.04558	1.9842
2	-1.89773	-0.34843
5	-0.0788114	1.42326
1	3.43693	1.23622
9	0.762556	-4.31379
7	3.48578	-2.292
8	1.5044	3.9175
1	3.43803	1.14769
0	-4.78282	1.83312
4	0.492665	-0.984658
1	3.27325	1.00221
7	3.43226	-1.85468
9	0.865788	-4.50264
6	-1.11471	1.58807
4	0.504187	-0.859421
2	-1.82554	-0.452575
6	-2.22809	-2.99259
8	1.73039	4.08556
1	3.25081	1.06781
3	-1.63045	3.25586
7	3.41502	-1.7917
5	0.146302	1.10351
4	0.412673	-1.01231
4	0.590601	-0.638471
1	3.36977	0.998387
8	1.8853	4.60223
1	3.37298	1.16731
3	-1.64041	3.33307
8	1.83618	4.31589
1	3.32631	1.14948
2	-1.99949	-0.325742
5	0.0238832	0.301476
8	1.38569	4.74909
0	-4.75102	1.79481
6	-2.63219	-3.50601
2	-1.67391	-0.321179
1	3.34697	1.0524
1	3.37976	1.1169
7	2.38797	-0.606679
1	3.35156	1.09709
5	0.226832	1.03796
3	-1.75015	3.71569
4	0.34849	-0.927717
6	-1.77384	-1.55477
9	1.04239	-3.2414
5	0.384597	0.901156
0	-4.801	1.86346
9	0.939738	-4.62421
2	-1.87767	-0.492583
2	-2.04925	0.0596533
4	0.573943	-0.945942
8	0.850309	4.03168
2	-1.86005	-0.315098
1	3.43849	1.11444
7	3.74841	-1.94212
2	-1.79157	-0.542305
4	0.387661	-0.981684
9	0.872238	-4.48135
4	0.377679	-1.05094
4	0.353966	-1.00256
0	-4.24342	1.86618
3	-1.55749	3.86537
9	0.767014	-4.85177
2	-1.78414	-0.293852
2	-1.72498	-0.481938
3	-1.91504	3.20503
3	-1.90426	3.76012
8	1.66189	4.49101
3	-1.6774	3.45766
5	0.204992	0.916317
7	3.74728	-2.11473
3	-1.62668	3.40875
5	0.198608	1.19054
8	1.63367	3.98874
1	3.39403	1.15553
2	-1.86935	-0.450608
4	0.514557	-0.977416
4	0.352194	-0.967496
6	-2.20074	-3.40822
4	0.483646	-0.982896
9	1.06593	-4.71831
5	0.0109815	0.748652
1	3.31748	1.02773
0	-4.9171	2.02438
