9	56.8606	-21.2906
5	-38.8648	1.25053
7	21.0235	7.66668
7	12.9255	7.40234
2	15.3536	35.0428
8	1.52884	-1.95465
2	20.0703	37.3213
6	-13.717	32.0714
8	0.803102	-1.38292
5	-28.7032	0.176937
7	35.7851	9.9395
7	23.8848	8.8104
9	23.6564	-11.1248
1	-21.838	-24.5537
8	1.49184	-3.7203
1	-26.2507	-29.5146
8	1.0617	-1.09354
0	-33.6656	24.6812
3	-10.7721	-62.3986
0	-46.9221	38.3496
1	-23.9706	-23.2295
9	19.0557	-8.83529
9	33.5279	-16.1253
4	44.055	-68.2322
1	-26.953	-27.2666
8	0.430517	-2.79618
2	16.5887	34.1396
1	-22.3089	-21.9018
2	16.1417	33.3717
9	52.9029	-18.006
7	7.35323	-3.70691
5	-34.1028	1.2233
9	42.2772	-16.0951
2	23.598	48.8711
6	-5.95439	25.9544
4	21.9694	-41.1658
1	-13.0833	-16.7298
5	-25.381	3.52559
8	2.78514	-3.29353
2	11.3692	30.4068
9	27.7194	-9.25885
2	17.1644	34.611
0	-47.9724	33.3295
4	31.787	-64.4224
0	-63.8471	46.4575
0	-38.1213	31.2623
2	13.5342	27.5636
8	1.15267	-2.62672
4	17.3621	-24.8838
7	34.5728	14.3472
1	-20.7418	-23.9446
2	8.15951	18.8859
4	27.7411	-62.4623
0	-43.5441	33.6535
2	19.9825	37.3699
7	20.4315	5.13966
4	23.716	-46.0421
3	-9.26147	-52.887
3	-12.1512	-64.2324
0	-44.3866	31.1258
0	-54.0123	35.4605
3	-6.50926	-44.5518
1	-18.9137	-21.8254
9	53.3095	-20.3529
6	-6.47513	26.3299
5	-34.4984	-1.28472
2	9.15767	14.6966
5	-32.518	2.69708
9	15.1285	-5.96975
2	10.5211	17.5279
9	41.9441	-16.8294
3	-13.152	-65.0171
0	-13.0186	7.29212
4	22.674	-37.2122
2	2.20847	17.0423
0	-56.9541	42.9126
7	24.1904	9.34092
1	-21.2922	-23.2246
1	-21.0783	-22.547
2	16.8683	33.9413
1	-25.688	-27.051
5	-15.8082	2.02519
3	-14.6052	-77.2731
3	-11.9763	-55.2899
9	32.7292	-13.9302
7	16.5172	4.53245
8	-0.240955	-3.82378
6	-7.59413	19.0107
5	-19.1441	-13.145
6	-4.13768	20.7518
1	-23.2942	-23.0409
3	-13.8123	-78.2499
8	0.63838	-2.42648
1	-24.6714	-22.3962
0	-36.037	27.2515
5	-25.574	0.763693
1	-16.5562	-18.4613
3	-9.50772	-50.3606
1	-22.802	-21.475
5	-46.4849	4.47626
5	-34.4654	-1.54445
6	-7.65806	52.0779
1	-24.8334	-23.9367
8	1.15253	-1.7893
5	-68.8253	3.54737
1	-12.1511	-12.4816
7	18.8527	6.7563
9	15.2882	-8.16772
4	29.5311	-44.9972
6	-12.1067	55.3797
2	13.6471	30.7167
2	13.1125	24.1192
5	-43.9849	2.22807
0	-41.9569	32.6255
6	-10.3807	28.2942
5	-31.555	0.406382
6	-7.05738	27.1537
3	-10.49	-49.8799
7	32.7472	16.4791
2	21.2275	42.4858
0	-35.2658	29.3209
8	0.623771	-2.07477
8	1.6974	-3.67158
5	-49.4638	1.1511
4	31.5069	-51.1083
1	-18.6243	-16.8015
1	-16.6275	-18.2231
4	23.743	-59.6613
0	-24.7226	21.2204
3	-11.4953	-36.9683
3	-16.8188	-74.8614
7	26.6556	10.7854
6	-14.9577	73.7377
1	-21.808	-23.1461
6	-8.06856	36.2944
2	16.4422	34.1424
1	-26.5645	-25.0817
9	35.4939	-12.3344
2	16.7351	31.5177
8	0.0530037	-0.817595
6	-14.7086	69.5929
1	-19.6169	-17.4534
9	23.4242	-7.48454
5	-40.8531	-1.56193
2	24.2806	39.3041
5	-18.7146	0.872531
4	20.6682	-54.2391
4	33.0762	-48.085
2	7.26038	24.1156
8	1.09159	-4.59982
3	-16.3366	-61.6906
8	-1.44983	-0.971397
2	11.5917	18.9376
4	29.7575	-66.6562
5	-23.9207	5.07653
0	-63.3111	45.0645
3	-12.1432	-71.8201
1	-13.642	-15.9454
7	45.1336	16.9837
7	7.5009	2.1274
5	-17.8146	-12.2468
7	38.9509	8.28635
9	33.9576	-10.3443
7	36.6693	7.55573
1	-22.677	-26.5594
9	26.5018	-7.60362
2	18.0011	34.4549
1	-21.2014	-21.4948
4	19.1723	-25.961
2	1.88261	11.9936
9	26.8778	-14.0769
2	21.5662	40.8311
0	-53.5491	37.6421
4	18.8269	-42.5796
9	36.6006	-16.1422
1	-21.7642	-21.6895
4	23.9798	-46.0127
8	0.912659	-2.28995
1	-24.815	-27.0088
8	0.869742	-1.2144
4	23.9987	-47.6599
5	-36.6696	0.565774
9	30.8362	-13.286
8	2.95848	-3.76909
8	0.881878	-2.23399
3	-12.785	-63.5954
7	34.7523	8.79245
6	-9.64022	39.855
0	-49.9268	35.3112
0	-49.7888	41.8908
3	-13.2248	-73.0033
0	-25.5606	19.5085
2	1.2183	5.71311
6	-20.1621	24.4693
6	-7.68309	34.1453
4	32.2472	-21.3442
9	11.1127	-8.09474
3	-18.988	-21.149
3	-6.23716	-36.811
3	-15.7437	-71.2975
2	19.7517	37.2127
3	-13.3297	-67.298
9	36.7311	-13.2707
1	-24.9714	-24.9366
2	9.05415	18.3053
6	-5.7697	18.4915
8	0.808173	-2.21175
0	-39.9354	29.0686
5	-21.8529	1.21634
6	-9.35487	59.5705
6	-7.31004	30.8757
6	-15.3864	74.3333
3	-9.08905	-41.881
8	0.994063	-2.80484
8	1.3903	-1.83359
2	16.53	30.8684
7	14.3774	1.4008
5	-22.5904	2.01863
8	0.723538	-1.9737
9	31.0065	-9.31096
6	-9.92496	61.2008
1	-19.5141	-18.6562
8	0.793968	-2.30903
4	36.6999	-54.5442
1	-21.1787	-21.003
2	13.1901	33.9488
5	-22.3282	1.0612
9	20.9302	-6.30324
1	-20.2563	-22.6131
9	50.2003	-18.9539
7	36.898	14.4407
5	-23.1018	1.16257
4	31.2561	-64.9901
0	-39.2715	28.9505
8	0.544699	-2.38587
9	44.5583	-18.3799
9	25.0941	-11.2422
1	-21.4319	-22.4427
0	-25.9157	25.2591
5	-28.5194	1.98781
2	2.00353	4.35766
3	-18.8785	-98.8056
7	36.3905	11.0022
8	1.49402	-0.377754
9	48.2321	-16.5733
4	15.6388	-24.5688
0	-28.974	22.4417
6	-7.00829	31.3728
3	-20.5418	-109.466
9	47.2122	-14.1471
5	-29.1065	1.31068
2	30.6232	60.4227
1	-14.1726	-14.6027
3	-15.8239	-67.0174
1	-21.24	-21.2672
3	-8.90793	-43.925
6	-5.46735	16.9523
5	-29.5664	-1.50886
7	18.4132	1.23176
4	15.2763	-19.7483
2	21.8331	38.6534
2	20.0838	43.5703
6	-8.1234	51.8195
3	-8.57788	-40.879
2	18.1115	40.5219
6	-9.60476	64.4569
5	-41.4814	3.65753
4	26.0984	-37.6184
8	0.759949	-2.25482
9	38.5941	-16.252
7	14.6659	3.3717
1	-12.1111	-13.5966
3	-5.72266	-35.6321
0	-50.615	36.1155
3	-8.7985	-72.9858
8	1.59525	-1.20353
3	-12.3089	-48.6841
1	-24.1246	-26.0093
9	39.5931	-13.5924
3	-10.6202	-48.1757
4	29.7585	-36.3271
4	36.0605	-70.8056
6	-7.80577	44.8439
4	21.9552	-41.6433
2	16.1376	27.6685
1	-24.6807	-26.0911
8	1.30661	-1.71529
2	17.7481	32.6588
5	-36.6549	1.63403
4	49.0312	-68.5015
8	0.614399	-1.66295
8	-0.15358	-2.02442
4	16.408	-53.355
0	-32.1652	22.5527
0	-53.4325	38.8478
2	1.38724	9.03874
3	-11.3473	-59.3603
2	18.6666	39.727
7	16.3029	1.48101
7	5.95399	-0.80204
0	-27.0004	23.8233
8	0.477925	-1.83084
7	37.5938	23.8911
4	30.9761	-48.937
4	29.5378	-49.6326
7	4.91707	0.376634
9	36.0121	-12.8257
6	-18.4644	54.952
9	46.3753	-17.4876
0	-23.8087	20.6575
9	31.8373	-10.7502
8	1.43272	-2.48839
0	-43.1807	32.3967
4	19.0724	-41.7187
6	-7.60134	24.5399
0	-32.7137	22.7008
6	-7.12682	43.4104
3	-5.64105	-34.6112
5	-29.5355	2.4196
4	26.0866	-33.902
8	0.328227	-2.60656
3	-16.6223	-83.9495
3	-12.843	-69.8538
9	37.0528	-15.7502
3	-15.6515	-83.2012
3	-15.4584	-75.4968
3	-8.06273	-35.6483
7	35.428	14.7749
8	0.986235	-2.90196
0	-45.3457	41.8193
8	0.914405	-5.16455
2	13.1593	15.1569
1	-21.4039	-22.0784
7	28.7206	12.705
0	-42.9738	30.2231
6	-9.96184	27.486
5	-40.2416	3.53923
4	30.1308	-53.7077
3	-19.1544	-91.8974
8	1.55231	-14.4149
0	-57.8269	44.1035
9	16.2537	-6.85984
6	-8.84309	40.1555
3	-6.73986	-49.0546
8	1.11831	-2.33972
0	-37.4918	25.6645
9	30.1326	-16.8549
9	44.4692	-16.5728
6	-13.5363	58.855
8	1.23808	-2.7252
6	-14.7638	67.5754
8	1.18701	-2.7097
5	-45.1345	1.00081
7	19.6875	1.22636
8	1.03669	-1.70705
6	-7.60977	49.7988
0	-43.6069	30.312
2	19.6939	38.5603
4	19.15	-31.3696
0	-42.6214	33.864
2	21.771	42.9956
2	4.90995	13.7758
3	-12.6539	-58.0218
1	-16.3155	-15.4485
9	40.4087	-16.5286
7	31.7442	15.9562
5	-24.3029	1.98091
1	-2.91033	-4.98854
0	-42.4776	28.1787
8	0.998011	-1.89624
4	38.9471	-61.3656
6	-16.1141	67.6948
2	8.09905	19.4392
6	7.159	2.00861
7	45.6896	19.1917
9	28.1034	-7.90107
3	-11.5462	-46.8168
2	7.1958	15.2827
9	38.7627	-13.8285
8	0.137574	-2.24287
2	17.675	32.4976
2	23.0366	47.1329
9	56.4377	-23.8911
2	8.26904	26.97
7	52.2437	19.7971
3	-10.5404	-52.6853
5	-31.811	3.30721
9	32.4102	-10.8729
1	-20.2219	-21.7824
8	0.809222	-1.01015
0	-33.1305	28.8024
2	28.4233	50.0169
0	-47.7498	31.6806
5	-24.1168	0.513476
2	1.31479	11.0669
1	-24.5858	-24.4114
3	-17.8633	-76.1035
7	21.0191	9.55062
6	-11.7287	42.3085
7	37.5402	11.5173
1	-26.4618	-24.7225
2	16.5653	26.7849
5	-22.4573	-2.04407
8	2.37721	-3.59445
0	-51.2319	38.1782
3	-17.0746	-78.9994
7	23.6298	7.99974
2	-2.56911	-4.75017
4	23.9171	-47.4542
0	-39.3841	37.2411
9	45.6485	-19.5536
1	-24.2236	-24.3968
8	2.04765	-0.853448
6	-12.251	64.0537
7	20.4868	6.62153
7	8.53116	3.63899
4	21.1017	-51.3391
3	-12.5263	-57.7659
4	27.4706	-51.4524
9	43.7335	-17.3068
1	-23.6844	-24.9609
9	46.5915	-16.7462
5	-17.3675	-21.5385
1	-21.4451	-21.7227
7	15.6597	7.80841
3	-13.0298	-75.9003
9	49.9692	-19.0771
7	17.2388	10.4047
6	-16.2277	77.8153
9	43.8134	-22.1633
1	-21.9609	-23.9722
3	-9.68779	-62.5769
7	16.424	7.12319
8	1.60548	-2.27207
3	-18.7807	-77.6322
3	-13.9511	-67.3562
6	-6.8147	30.2069
7	7.14852	2.57659
2	11.2051	27.2716
8	5.50393	-6.043
5	-24.0412	-0.588563
8	1.42261	-2.02347
5	-34.1588	3.23895
1	-22.3346	-21.9365
1	-14.4709	-12.2944
4	22.7167	-59.8299
4	26.7505	-40.0228
3	-11.9102	-45.0874
1	-25.5652	-23.4868
0	-45.1178	33.2125
7	24.111	9.93936
7	28.9733	10.7223
0	-35.4725	29.2131
7	27.8235	10.816
9	42.5402	-14.6433
4	23.7795	-33.5076
4	22.6589	-29.3922
8	0.895044	-2.20733
5	-48.2108	0.893926
5	-44.1752	1.41644
4	26.2998	-45.6379
0	-38.0893	24.4214
8	0.951042	-2.09126
2	6.8128	21.2284
1	2.3673	0.739577
0	-24.6143	17.001
8	1.11986	-2.81254
4	28.1076	-52.6721
5	-10.091	-0.622844
0	-24.8355	17.2094
4	38.5788	-65.4992
0	-23.4445	19.0981
6	-11.1182	56.5363
1	-20.3365	-21.6085
7	1.59652	-4.48979
3	-16.4283	-68.1097
2	6.44525	20.6093
6	-7.45671	39.3616
7	42.1077	7.44338
2	20.959	40.3274
6	-12.6178	66.5793
9	41.4578	-13.8427
3	-13.2839	-62.7529
1	-22.3849	-24.3153
4	33.0263	-41.7985
6	-17.8083	65.4143
2	4.16948	13.8285
5	-33.5861	0.788185
4	13.8369	-18.7551
2	8.2406	20.1755
0	-56.335	40.0366
6	-12.7915	54.7327
2	15.5365	36.1467
1	-28.2873	-27.6816
7	27.8585	8.95475
3	-16.2495	-77.8641
4	29.4982	-56.2248
1	-16.6866	-16.3299
0	-45.9388	36.0421
5	-55.7851	1.12504
4	34.841	-73.5649
3	-18.8223	-78.5459
1	-23.6699	-24.9095
1	-23.0145	-21.9892
7	35.8391	17.447
4	30.4512	-64.4839
9	48.7571	-18.9331
9	30.4007	-13.1448
4	35.8952	-38.4966
8	-0.0136685	-1.63303
4	42.9192	-55.7818
0	-24.43	18.8821
2	15.5987	27.3719
4	30.692	-50.8529
5	-39.1655	3.83513
1	-21.1763	-20.2324
1	-23.3603	-27.2622
6	-7.55708	35.7602
4	32.8976	-59.1082
7	31.4192	12.3617
1	-16.2592	-16.6882
9	37.6313	-17.1009
4	26.2724	-39.9369
2	14.6188	31.9892
4	30.3531	-60.7584
1	-24.1296	-23.7782
5	-41.9603	5.42161
5	-31.3231	1.35323
3	-11.9774	-53.2407
8	1.59206	-1.54745
3	-12.5796	-58.8222
1	-22.2218	-21.8782
4	27.1329	-60.4636
5	-45.3246	2.52355
6	-11.7193	23.1765
8	2.51195	-2.65419
9	37.3969	-15.9346
4	26.906	-40.2168
1	-14.6694	-13.5091
5	-29.3828	1.72284
3	-21.6475	-89.3374
8	1.19761	-2.26462
0	-56.2162	43.2079
3	-6.85239	-41.6699
2	22.6976	46.5808
5	-19.1686	0.968485
1	-28.2408	-26.5516
2	36.9523	64.9965
8	-0.142038	-4.55271
3	-10.4279	-61.8548
4	19.766	-36.0381
4	31.7154	-59.5618
0	-25.3506	21.7556
8	0.767676	-2.02858
8	1.29617	-1.71821
3	-16.1522	-77.7508
3	-12.8701	-81.1775
1	-17.0118	-15.3906
7	22.9045	13.7653
3	-19.1251	-85.3075
5	-50.3418	4.26443
9	27.2356	-10.6175
6	-12.1743	63.0829
3	-11.9884	-63.3108
2	17.4166	34.4004
6	-16.1095	68.0723
1	-17.63	-19.2958
3	-17.1782	-88.1655
6	-9.40615	58.3233
0	-39.115	28.9405
7	49.3659	12.2915
2	15.8925	29.3809
1	-22.4761	-23.5797
7	27.9609	12.0222
1	-21.7263	-22.8054
4	20.8592	-29.5521
2	3.30721	16.1776
4	11.2354	-18.565
2	10.9637	24.9247
1	-17.4063	-16.4813
7	24.4686	7.59662
9	38.4657	-15.1445
6	-7.01245	38.1969
1	-20.8928	-22.8359
1	-17.8142	-18.4698
2	15.7936	32.3909
4	23.6081	-57.6122
8	-0.498729	-8.63616
1	-22.8358	-20.9208
7	30.468	12.7854
7	22.9517	9.30184
4	36.5603	-67.2803
8	1.19987	-1.05425
0	-48.4884	34.1407
7	24.416	0.579641
3	-16.1709	-67.9604
1	-23.3893	-24.2738
3	-17.051	-86.6443
1	-16.7971	-19.3574
0	-57.3128	47.817
7	27.039	11.4002
7	24.219	10.7376
0	-41.1282	29.4298
3	-17.2575	-77.2447
5	-26.6224	2.53038
5	-26.9384	2.9722
2	16.1437	33.642
7	19.3055	9.27352
6	-15.4454	66.0851
6	-11.2969	57.3554
9	46.8151	-21.1371
2	8.88652	16.749
8	0.607922	-1.55059
3	-14.0255	-70.3813
5	-19.7292	2.86357
2	21.01	36.8874
2	14.3155	25.0121
5	-45.8715	4.59814
6	-7.0295	18.3242
0	-54.5993	43.543
8	0.0907358	-2.69665
2	17.7899	34.9274
9	29.909	-14.4085
2	11.9486	22.0769
8	1.19715	-2.60169
8	2.89832	-1.22164
8	1.12788	-1.55983
8	0.719712	-1.82715
7	29.8036	11.6442
4	38.1114	-43.028
9	12.9366	-3.01686
3	-6.25597	-24.0631
0	-45.1613	31.7455
6	-5.25031	26.9645
6	-10.8813	57.2125
3	-18.008	-86.5198
2	20.277	37.4327
1	-22.3482	-22.5325
3	-10.4187	-64.2243
2	17.2074	36.5777
2	22.7247	44.8071
9	29.7515	-12.5042
3	-12.5573	-66.139
0	-32.939	26.241
0	-18.1118	21.1485
5	-46.6772	1.83636
7	22.0066	6.71326
8	0.918083	-2.51024
1	-12.0166	-25.3747
4	29.7182	-58.0663
4	19.9911	-28.2413
6	-10.8469	42.3837
0	-36.5132	25.6575
2	20.8851	40.4468
9	49.6259	-18.4911
1	-21.8312	-21.4026
4	24.4151	-47.2557
7	32.9817	12.5575
4	23.2776	-66.756
7	30.2784	14.0382
3	-18.6963	-100.684
9	36.4805	-13.5064
8	0.768273	-1.91064
8	1.80116	-2.72425
4	7.96315	-11.0394
7	38.2263	13.1837
1	-19.264	-18.8556
2	12.1172	24.6922
1	-18.84	-18.564
2	23.4285	42.9856
2	9.0814	22.8428
3	-21.2736	-102.11
2	7.37059	13.0852
3	-16.6043	-79.0149
2	2.44947	4.33248
3	-17.348	-86.602
9	25.513	-10.9821
1	-16.4588	-16.8643
7	17.3115	3.65949
4	31.6141	-49.9605
0	-41.0342	32.3035
3	-11.725	-67.8567
5	-48.0735	5.02549
5	-33.5126	1.11073
8	-0.412261	-1.94642
6	-15.2732	63.8311
3	-4.60287	-21.4732
2	1.7118	17.1721
6	-5.57728	21.7901
7	37.9574	13.1243
6	-15.5241	58.9355
6	-6.96272	30.2504
3	-6.67884	-39.4857
2	20.3146	42.4063
7	12.8743	6.76704
8	9.95809	-4.03259
1	-20.0075	-21.5448
1	-19.0513	-22.0308
7	21.7303	2.11408
5	-30.3272	2.05453
6	-14.2528	45.5536
4	35.4619	-62.8598
9	47.2796	-19.5896
5	-24.2653	1.88729
1	-17.7204	-17.5747
3	-10.157	-57.9455
3	-9.10419	-53.6045
4	22.8098	-33.273
7	15.7449	1.73667
8	1.35543	-2.44072
9	13.9282	-6.21577
1	-12.982	-13.9703
1	-16.8707	-16.7081
6	-16.0552	22.5268
9	21.1112	-8.00635
1	-22.9902	-23.2812
4	27.7337	-64.1386
4	16.5729	-21.0334
5	-32.0686	3.56415
4	17.5148	-47.1952
0	-56.4611	42.6614
6	-7.73454	60.238
2	25.1762	46.7717
2	5.80398	13.1141
3	-9.19635	-50.1227
1	-10.1991	-17.2193
5	-40.6621	5.7969
1	-21.2583	-21.5083
2	22.9886	44.4467
0	-47.8468	38.281
3	-9.9595	-54.7996
8	0.960502	-1.75604
1	-19.3403	-20.3247
2	14.2266	35.3867
6	-8.86721	43.9165
7	18.7062	6.29199
1	-19.1611	-18.0422
6	-7.34715	45.4004
2	14.1823	22.8819
3	-12.0591	-69.9747
9	29.2398	-12.464
0	-40.1891	32.1557
1	-17.2342	-17.9681
2	9.60343	27.5574
2	14.3518	41.2324
0	-64.719	46.664
8	0.434959	-4.2696
9	31.5688	-9.90636
9	37.9181	-15.8127
0	-45.9427	38.6235
2	5.9536	18.6053
5	-34.5569	-0.29356
1	-24.6296	-22.2835
9	30.9427	-11.8967
7	36.5427	2.64231
8	0.809565	-2.01995
1	-23.9728	-26.241
0	-40.7874	31.7133
4	19.9765	-45.298
1	-22.4623	-26.5833
7	19.9667	5.82206
9	45.5722	-19.658
6	-10.4688	4.67501
4	25.0082	-41.3454
2	15.6434	34.463
6	-5.73446	31.0973
8	1.09459	-1.88138
1	-24.6896	-23.5478
3	-12.5842	-61.2204
7	20.2257	11.5062
5	-42.3116	4.76138
4	29.2537	-49.8059
4	25.8949	-44.0498
1	-21.3978	-22.3496
8	0.981433	-2.01038
1	-20.2813	-19.3462
3	-15.4913	-65.5352
8	0.84331	-2.40159
1	-19.8647	-19.2951
2	21.3254	41.1843
5	-15.6802	0.752571
8	1.45631	-2.87457
0	-41.9856	31.4691
6	-17.4405	65.2449
2	20.9856	40.5097
1	-20.7683	-20.1494
1	-23.122	-22.8487
7	0.901751	-0.533244
1	-18.5329	-18.9482
5	-49.151	1.40016
3	-14.8324	-76.2756
4	27.8056	-62.2858
6	-3.69148	23.2594
9	11.1133	-4.0304
5	-33.5372	3.02379
0	-34.9266	26.1136
9	38.6226	-16.2725
2	23.5822	43.6828
2	4.21947	5.82429
4	23.8888	-41.8315
8	1.01451	-2.21498
2	23.4803	43.7124
1	-19.6003	-19.086
7	20.5017	8.33614
2	14.3425	29.3878
4	38.1243	-59.1428
9	40.3187	-16.108
4	35.7831	-51.0491
4	19.2505	-42.5062
0	-38.2832	30.8393
3	-9.13603	-33.5449
9	49.5963	-16.147
2	19.8119	36.1778
2	18.5463	40.7641
3	-12.3347	-57.2863
3	-10.6527	-52.9391
8	1.9165	-3.24692
3	-9.44941	-51.8834
5	-49.8018	4.18042
7	36.2785	5.47054
3	-10.0993	-34.6882
5	-33.4206	0.289618
8	0.0489206	-1.69818
1	-18.5023	-18.8035
2	11.5344	28.5863
4	26.8526	-50.8006
4	25.0551	-44.6676
6	-6.5199	46.3856
4	28.0415	-39.8651
9	21.3274	-4.53602
5	-17.4728	-0.0597587
1	-22.1845	-22.6077
0	-50.7651	38.1787
